state,year,MMR,Quota,QuotaYr,censusPop,Round,AdopRound
Andhra Pradesh,1986,394,0,1995,66508170,1,2
Andhra Pradesh,1998,197,1,1995,66508170,2,2
Andhra Pradesh,2001,220,1,1995,75728400,3,2
Andhra Pradesh,2003,195,1,1995,75728400,4,2
Andhra Pradesh,2006,154,1,1995,75728400,5,2
Andhra Pradesh,2009,134,1,1995,75728400,6,2
Andhra Pradesh,2012,110,1,1995,84580777,7,2
Andhra Pradesh,2013,92,1,1995,84580777,8,2
Andhra Pradesh,2016,74,1,1995,84580777,9,2
Assam,1986,1068,0,2001,22414320,1,4
Assam,1998,568,0,2001,22414320,2,4
Assam,2001,398,1,2001,26638600,3,4
Assam,2003,490,1,2001,26638600,4,4
Assam,2006,480,1,2001,26638600,5,4
Assam,2009,390,1,2001,26638600,6,4
Assam,2012,328,1,2001,31169272,7,4
Assam,2013,300,1,2001,31169272,8,4
Assam,2016,237,1,2001,31169272,9,4
Bihar/Jharkhand,1986,813,0,2001,86375750,1,3
Bihar/Jharkhand,1998,531,0,2001,86375750,2,3
Bihar/Jharkhand,2001,400,1,2001,109825980,3,3
Bihar/Jharkhand,2003,371,1,2001,109825980,4,3
Bihar/Jharkhand,2006,312,1,2001,109825980,5,3
Bihar/Jharkhand,2009,261,1,2001,109825980,6,3
Bihar/Jharkhand,2012,219,1,2001,136792764,7,3
Bihar/Jharkhand,2013,208,1,2001,136792764,8,3
Bihar/Jharkhand,2016,165,1,2001,136792764,9,3
Gujarat,1986,373,0,1995,41309580,1,2
Gujarat,1998,46,1,1995,41309580,2,2
Gujarat,2001,202,1,1995,50597200,3,2
Gujarat,2003,172,1,1995,50597200,4,2
Gujarat,2006,160,1,1995,50597200,5,2
Gujarat,2009,148,1,1995,50597200,6,2
Gujarat,2012,122,1,1995,60383628,7,2
Gujarat,2013,112,1,1995,60383628,8,2
Gujarat,2016,91,1,1995,60383628,9,2
Haryana,1986,494,0,1995,16464600,1,2
Haryana,1998,136,1,1995,16464600,2,2
Haryana,2001,176,1,1995,21083900,3,2
Haryana,2003,162,1,1995,21083900,4,2
Haryana,2006,186,1,1995,21083900,5,2
Haryana,2009,153,1,1995,21083900,6,2
Haryana,2012,146,1,1995,25753081,7,2
Haryana,2013,127,1,1995,25753081,8,2
Haryana,2016,101,1,1995,25753081,9,2
Karnataka,1986,439,0,1987,44977200,1,2
Karnataka,1998,245,1,1987,44977200,2,2
Karnataka,2001,266,1,1987,52734986,3,2
Karnataka,2003,228,1,1987,52734986,4,2
Karnataka,2006,213,1,1987,52734986,5,2
Karnataka,2009,178,1,1987,52734986,6,2
Karnataka,2012,144,1,1987,61130704,7,2
Karnataka,2013,133,1,1987,61130704,8,2
Karnataka,2016,108,1,1987,61130704,9,2
Kerala,1986,247,0,1991,29098523,1,2
Kerala,1998,150,1,1991,29098523,2,2
Kerala,2001,149,1,1991,31839000,3,2
Kerala,2003,110,1,1991,31839000,4,2
Kerala,2006,95,1,1991,31839000,5,2
Kerala,2009,81,1,1991,31839000,6,2
Kerala,2012,66,1,1991,33387677,7,2
Kerala,2013,61,1,1991,33387677,8,2
Kerala,2016,46,1,1991,33387677,9,2
Madhya Pradesh/ Chhattisgarh,1986,507,0,1994,66182400,1,2
Madhya Pradesh/ Chhattisgarh,1998,441,1,1994,66182400,2,2
Madhya Pradesh/ Chhattisgarh,2001,407,1,1994,81219620,3,2
Madhya Pradesh/ Chhattisgarh,2003,379,1,1994,81219620,4,2
Madhya Pradesh/ Chhattisgarh,2006,335,1,1994,81219620,5,2
Madhya Pradesh/ Chhattisgarh,2009,269,1,1994,81219620,6,2
Madhya Pradesh/ Chhattisgarh,2012,230,1,1994,98137761,7,2
Madhya Pradesh/ Chhattisgarh,2013,221,1,1994,98137761,8,2
Madhya Pradesh/ Chhattisgarh,2016,173,1,1994,98137761,9,2
Maharashtra,1986,439,0,1992,78937190,1,2
Maharashtra,1998,166,1,1992,78937190,2,2
Maharashtra,2001,169,1,1992,96752500,3,2
Maharashtra,2003,149,1,1992,96752500,4,2
Maharashtra,2006,130,1,1992,96752500,5,2
Maharashtra,2009,104,1,1992,96752500,6,2
Maharashtra,2012,87,1,1992,112372972,7,2
Maharashtra,2013,68,1,1992,112372972,8,2
Maharashtra,2016,61,1,1992,112372972,9,2
Odisha,1986,844,0,1992,31659740,1,2
Odisha,1998,346,1,1992,31659740,2,2
Odisha,2001,424,1,1992,36707900,3,2
Odisha,2003,358,1,1992,36707900,4,2
Odisha,2006,303,1,1992,36707900,5,2
Odisha,2009,258,1,1992,36707900,6,2
Odisha,2012,235,1,1992,41947358,7,2
Odisha,2013,222,1,1992,41947358,8,2
Odisha,2016,180,1,1992,41947358,9,2
Punjab,1986,207,0,1994,20281971,1,2
Punjab,1998,280,1,1994,20281971,2,2
Punjab,2001,177,1,1994,24289130,3,2
Punjab,2003,178,1,1994,24289130,4,2
Punjab,2006,192,1,1994,24289130,5,2
Punjab,2009,172,1,1994,24289130,6,2
Punjab,2012,155,1,1994,27704236,7,2
Punjab,2013,141,1,1994,27704236,8,2
Punjab,2016,122,1,1994,27704236,9,2
Rajasthan,1986,627,0,1995,44005990,1,2
Rajasthan,1998,508,1,1995,44005990,2,2
Rajasthan,2001,501,1,1995,56473300,3,2
Rajasthan,2003,445,1,1995,56473300,4,2
Rajasthan,2006,388,1,1995,56473300,5,2
Rajasthan,2009,318,1,1995,56473300,6,2
Rajasthan,2012,255,1,1995,68621012,7,2
Rajasthan,2013,244,1,1995,68621012,8,2
Rajasthan,2016,199,1,1995,68621012,9,2
Tamil Nadu,1986,372,0,1996,55859300,1,2
Tamil Nadu,1998,131,1,1996,55859300,2,2
Tamil Nadu,2001,167,1,1996,62111390,3,2
Tamil Nadu,2003,134,1,1996,62111390,4,2
Tamil Nadu,2006,111,1,1996,62111390,5,2
Tamil Nadu,2009,97,1,1996,62111390,6,2
Tamil Nadu,2012,90,1,1996,72138958,7,2
Tamil Nadu,2013,79,1,1996,72138958,8,2
Tamil Nadu,2016,66,1,1996,72138958,9,2
Uttar Pradesh/Uttarakhand,1986,920,0,2006,139114400,1,5
Uttar Pradesh/Uttarakhand,1998,606,0,2006,139114400,2,5
Uttar Pradesh/Uttarakhand,2001,539,0,2006,174542700,3,5
Uttar Pradesh/Uttarakhand,2003,517,0,2006,174542700,4,5
Uttar Pradesh/Uttarakhand,2006,440,1,2006,174542700,5,5
Uttar Pradesh/Uttarakhand,2009,359,1,2006,174542700,6,5
Uttar Pradesh/Uttarakhand,2012,292,1,2006,209698229,7,5
Uttar Pradesh/Uttarakhand,2013,285,1,2006,209698229,8,5
Uttar Pradesh/Uttarakhand,2016,201,1,2006,209698229,9,5
West Bengal,1986,561,0,1993,68077970,1,2
West Bengal,1998,303,1,1993,68077970,2,2
West Bengal,2001,218,1,1993,80221300,3,2
West Bengal,2003,194,1,1993,80221300,4,2
West Bengal,2006,141,1,1993,80221300,5,2
West Bengal,2009,145,1,1993,80221300,6,2
West Bengal,2012,117,1,1993,91347736,7,2
West Bengal,2013,113,1,1993,91347736,8,2
West Bengal,2016,101,1,1993,91347736,9,2
